activity;['halma', 'iz kota v kot'];Igra na deski
activity;['birma', 'sveta birma', 'potrditev'];Eden izmed sedmih krščanskih zakramentov
activity;['seminar', 'seminarjev'];Oblika učenja skupine
activity;['iransko-iraška vojna', 'iraško-iranska vojna', 'prva zalivska vojna', 'zalivska vojna'];Vojna med Iranom in Irakom v letih 1980-1988
activity;['jet stream', 'vetrovni stržen', 'curkom', 'jetstream'];Veter med troposfero in stratosfero
activity;['lu'];Bivša država
activity;['izpit', 'preizkus znanja', 'preverjanje znanja', 'test'];Postopek merjenja znanja v neki vedi
activity;['posvečenje', 'konsekracija', 'posvetitev'];Obred posvetitve osebe, stvari ali kraja za nek poseben namen
activity;['državljanska vojna', 'bratomorna vojna', 'državljanskih vojn', 'internecine vojne'];Vojna med skupinami znotraj države
activity;['korejska vojna'];Spopad med Severno in Južno Korejo v letih 1950-1953
activity;['druga svetovna vojna', '2. svetovna vojna', '2. sv. v.', '2. sv. vojna', 'ii. svetovna vojna', 'nacistično okupacijo', 'world war 2'];Vojna v letih 1939–1945
activity;['čistost', 'vzdržnost', 'celibat', 'spolno vzdržan', 'čist', 'čistosti'];Krepost
activity;['izobraževanje', 'didaktika', 'izobraževalni sistem', 'pedagog', 'izobrazba', 'poučevanje', 'šolanje', 'didaktike', 'izobraževalna dejavnost', 'izobraževalnega sistema', 'izobraževati', 'pouk'];Usmerjena dejavnost prenosa znanja
activity;['ageizem', 'diskriminacija starih ljudi', 'agism'];Sinonim za diskriminacijo glede na starost
activity;['rasizem', 'rasna diskriminacija', 'racialism', 'rasne diskriminacije', 'rasne pristranskosti', 'rasne večvrednosti', 'rasni diskriminaciji', 'rasnih predsodkov'];Diskriminacija glede na raso ali etnično pripadnost
activity;['jomkipurska vojna', 'oktobrska vojna', 'arabsko-izraelskega konflikta', 'arabsko-izraelskega mirovnega procesa', 'arabsko-izraelski mirovni proces', 'arabsko-izraelski vojni', 'izraelsko-arabskega spora', 'yom kippur vojna'];Vojna Izraela proti Egiptu in Siriji oktobra 1973
activity;['monetizacija'];Razločitvena stran Wikimedije
activity;['zasliševali', 'zasliševanje', 'interrogatories', 'vprašalni', 'zasliševalec'];Razločitvena stran Wikimedije
activity;['izseljevanje', 'emigracija', 'izselitev', 'odselitev', 'izselil', 'izseliti', 'izseljenci'];Selitev iz domačega kraja ali države z namenom priseliti se v drugo
activity;['dekolonizacija', 'dekolonizacije'];Odprava kolonializma
activity;['akulturacija', 'enculturation', 'socializacija', 'akulturacije'];Prolagoditev novemu (kulturnemu) okolju
activity;['apoteoza', 'deifikacija', 'divinizacija', 'povzdigovanje'];ravnanje z osebo na božanski ravni
activity;['ločitev', 'divorcement', 'ločenka', 'ločitvene papirje', 'razvez', 'razveza'];Prekinitev zakonske zveze
activity;['poklic', 'dejavnost', 'delo', 'posel', 'firma', 'podjetje', 'služba', 'zaposlitev', 'poklȋc', 'linija dela', 'prosto delovno mesto'];Aktivnost osebe (hobi, služba, razvedrilo, profesionalni šport)
