activity;['ትምህርት'];ማመልከቻ
activity;['ግብይት'];እቃ መግዣ እና መሸቻ
activity;['ትምህርት'];ማመልከቻ
activity;['ማደን'];ፍልጎ፣ተከታትሎ፣መያዝ እና መግደል እንስሳትን
activity;['ሰልል'];ድብቅ የሆነን ሚስጥር ስርቆት
activity;['ጦርነት'];የሁለት እና ከዚያ በላይ የጦር ሀይሎች ግጭት
agentive-figure;['ጦር ሀይል', 'ሰራዊት', 'የጦር ኃይል'];የመከላኪያ አባል እብዛኛውን ግዜ በምድር ጦሩ ሚመራ
agentive-physical-object;['ላፕቶፕ'];የላፕቶፕ አጠቃቀም
amount-of-matter;['ወርቅ'];ውድ ምአድን አቶሚክ ቁጥር 79 ያላው
course;['አለም-አቀፍ ወረርሽኝ'];በአለም አቀፍ የጤና ችግር የሆነ ተላላፊ ወረርሽኝ
functional-matter;['ፌጦ', 'lepidium sativum'];ፌጦ
geographical-object;['ናያንዛ ሀይቅ'];ማዕከላዊ ምስራቅ አፍሪቃ የሚገኝ ሐይቅ
information-object;['የአያት ስም', 'የቤተሰብ ሰም'];የግለሰቦች የቤተሰብ ስም፡ የስባት ዎይም የአያት ስም
information-realization;['ሥነ ጽሑፍ', 'ሥነ ፅሑፍ', 'ሥነጽሁፍ', 'ስነ ጽሁፍ', 'ስነ ጽሑፍ', 'ስነ ፅሁፍ'];ግጥም
language;['ቋንቋ', 'ልሳን'];የመግባቢያ መንገድ በፅሁፍ በድመጽ ውይም በተግባር
language;['ቋንቋ', 'ልሳን'];የአንድ አካባቢ ወይም ብሂሮች የመግባቢያ መንገድ፤ ወይም ቋንቋ
language;['ፊሊፒንኛ', 'ፊሊፒኖ', 'ፍሊፒንኛ', 'ፍሊፒኖ'];የፊሊፒንስ ብሄራዊ ቓንቓ
locative-role;['መካ', 'ማካህ', 'ካዕባ'];ጥቁሩ ዲንጋይ እርዝመት
locative-role;['እቃ ማምረቺያ'];ክፍል ወይንም ህንጻ መሳሪያ ያላቸው እቃን ለማምራት ወይም ለማደስ የሚያገለግል
phenomenon;['ሳል', 'ማሳል'];የበሽታ ምልክት፤ የመተንፈሻ ባንባን ለመጥረግ የሚከሰት
physical-object;['እንጨት መቁረጪያ'];ዛፎችን በመቁረጥ እና በማሳነስ ለጥቅም ይሚያውል ስራ ቦታ
physical-object;['መኖሪያ እካባቢ'];የተረጋጋና የተዘጋጀ የመኖሪያ ቤቶች ክምችት(ቤቶች፣ህንጻዎች፣አፓርትመንቶች፣የመርከብ ቤቶች...ወዘተ)
physical-object;['ድንጋይ ማስውንጨፍያ', 'ጦር ማስውንጭፊያ'];አንድ ክተማን መምታት ይሚያስችል ጥንታዊ መሳርያ ድንጋይ ሚያስውነጭፍ
physical-object;['ድንጋይ ማስውንጨፍያ', 'ጦር ማስውንጭፊያ'];የጥንት መሳሪያ ጦር ሚተፋ
physical-object;['ግድግዳ', 'ግንብ'];ተለቅ ያለ ግንብ እንድ እካባቢን በዙርያዉ ሚጠብቅ
political-geographic-object;['መካ', 'ማካህ', 'ካዕባ'];ጥቁሩ ዲንጋይ እርዝመት
political-geographic-object;['ብሪቲሽ ኮለምቢያ'];ብሪቲሽ ኮሎምቢያ
political-geographic-object;['ጀርመን', 'ዶይችላንድ', 'ጀርመን አገር'];ሰንት ቀበሌ አላት
political-geographic-object;['ዩክሬን', 'ኡክራኒያ', 'ኡክራይን', 'ኡክሬን', 'ዑክራይና', 'ዩክራይን', 'ዩክሬይን'];በምሥራቅ አውሮፓ አገር
political-geographic-object;['ማንሀታን', 'manhattan'];በአሜሪካ፤ ኒውዮርክ ከተማ የሚገኝ አካባቢ
political-geographic-object;['አዲስ አበባ', 'ādīs ābeba', 'ādīs ābeba āstedader', 'addis abeba', 'አዲሥ አበባ', 'አዲስ', 'addis ababa', 'አዲስ ኣበባ'];የኢትዮጵያ ዋና ከተማ
region;['ማይል'];.01 ጫማ ጋር እኩል ነው።
region;['የአንጎላ ክዋንዛ'];የአንጎላ ብሄራዊ መገበያያ ገንዘብ
region;['ኡጉይያ', 'የሞሪታንያ ኡጉይያ'];የሞሪታንያ ብሄራዊ መገበያያ ገንዘብ
region;['የታይላንድ ባኽት'];የታይላንድ በሂራዊ መገበያያ ገንዘብ
situation;['ማውጫ', 'menù'];በኮምፒውተር ፕሮግራም ውስጥ የተለያየ ማውጫ ያለው
situation;['ብጉንጅ', 'abscess'];በሰውነት ክፍላችን በተለያየ ቦታ በባክቴሪያ ጥቃት ወይም ኢንፌክሽን የሚመጣ እና የተጎዳው ነጭ የደም ሴል መግል በመሆን በአንድ ቦታ ተከማችቶ እብጠት የሚፈጥር የህመም ዓይነት ነው፡፡
situation;['ራስ ምታት', 'እራስ ምታት በሽታ', 'የራስ ህመም'];ራስን የህመም ስሚት ሲስማ
situation;['ሳል', 'ማሳል'];የበሽታ ምልክት፤ የመተንፈሻ ባንባን ለመጥረግ የሚከሰት
social-role;['ሶሊደስ'];ሮማውያን እንደ ብሄራዊ መገበያያ ገንዘብ ይጠቀሙበት የነበረ የወርቅ ሳንቲሞች
socially-constructed-person;['ማህተማ ጋንዲ', 'ማሀትማ ጋንዲ', 'ሞሃንድራስ ካራምቻንድ ጋንዲ'];የህንድ የፓለቲካ እና የሃይማኖት መሪ
socially-constructed-person;['ሰው', 'ሰዎች'];የሰውነት ባህሪያት የሚያሙአላ
socially-constructed-person;['አማራ'];ኢትዮጵያ ውስጥ የሚገኝ ብሄር
socially-constructed-person;['ፖለቲከኛ'];በፖለቲካ እንቅስቃሴዎች የሚሳተፍ ሰው፤ የመንግስት ስልጣን ለማግኘት የሚንቀሳቀስ ሰው
socially-constructed-person;['ጠበቃ', 'ነገረ-ፈጅ', 'የህግ ባለሙያ'];በፍርድ ቤት ደንበኞችን ወክሎ የሚከራከር የህግ ባለሙያ
socially-constructed-person;['ሙሉ ፕሮፌሰር'];የዩኒቨርሲቲው ከፍተኛ ማእረግ
socially-constructed-person;['እግዚአብሔር', 'አብ ወልድ መንፈስ ቅዱስ', 'እግዚአብሄር', 'እግዚኣብሔር', 'እግዜር'];አብ ወልድ መንፈስ ቅዱስ
subject;['ካልኩለስ', 'ካልኩሊ'];ናሆም አየለ ግርማ
