abstract-quality;['persoonlikheid'];Persoonlikheid is 'n stel individuele verskille wat deur die sosiokulturele ontwikkeling van 'n individu beïnvloed word: waardes, gesindhede, persoonlike herinneringe, sosiale verhoudings, gewoontes en vaardighede.
abstract-region;['polinoom', 'meerveranderlike polinoom', 'multinomial', 'polinome', 'polinoom funksie', 'polinoom uitdrukking'];In Wiskunde is 'n polinoom 'n uitdrukking wat saamgestel word uit een of meer veranderlikes en konstantes deur gebruik te maak van optel, aftrek, vermenigvuldiging en konstante positiewe heelgetaleksponente.
abstract-region;['stogastiese veranderlike', 'toevalsveranderlike', 'ewekansige variate', 'kans veranderlike', 'stogastiese veranderlikes', 'variate'];Stogastiese veranderlike is 'n begrip uit die waarskynlikheidsleer.
activity;['rugby', 'rugbyspeler', 'rugbyunie', 'rugby sokker', 'rugby voetbalspel'];Die term "rugby" verwys hier na rugbyunie of "Rugby Union" soos wat die gebruik in Suid-Afrika is.
activity;['akupunktuur', 'akupunksie', 'naaldbehandeling', 'naaldebehandeling', 'naaldprikking', 'stylostixis'];Akupunktuur is 'n pseudowetenskap wat as 'n 4 000 jaar oue omstrede alternatiewe medisynestelsel uit China ontstaan het.
activity;['e-pos', 'elektroniese pos', 'epos', 'e-mail', 'eposleser', 'vonkpos', 'e-posse', 'internet pos'];E-pos, soms ook vonkpos genoem, is kort vir "elektroniese pos".
activity;['produksie as sakefunksie in ondernemings', 'produksie'];Die produksiefunksie of bedryfsfunksie is die sakefunksie wat verantwoordelik is vir die verwerking van grondstowwe tot voltooide produkte en om produksiestandaarde te stel en toe te pas.
activity;['trojaanse oorlog'];Die Trojaanse Oorlog is in die Griekse mitologie ’n oorlog deur die Achajers teen die stad Troje nadat Paris van Troje Helena gesteel het van haar man, Menelaus, die koning van Sparta.
activity;['go', 'gaan wild'];Go is 'n bordspel vir twee spelers wat oorspronklik van China kom.
activity;['shogi'];Shogi, ˈʃoʊɡiː, ook bekend as Japannese skaak, is 'n twee-speler bordspel in dieselfde familie as Westerse Skaak, Sjatoeranga, Chinese Chiangtsi, en Koreaanse Janggi, en is die gewildste vorm van 'n familie skaakvariante inheems aan Japan.
activity;['sikloon', 'siklone', 'sikloniese'];In meteorologie is 'n sikloon of kringstorm 'n area van lae atmosferiese druk wat deur 'n binnewaartse, spiraalvormige winde gekarakteriseer word.
