abstract-region;['tensor', 'analisis tensor'];objek geometris, untuk memetakan suatu objek geometris ke objek lainnya
abstract-region;['polinomial', 'suku banyak', 'sukubanyak', 'polinom', 'ekspresi polinomial', 'fungsi polinomial', 'multinomial', 'polinomial multivariat'];ekspresi matematika yang terdiri dari variabel dan koefisien
abstract-region;['produk', 'hasil', 'matematika produk'];hasil perkalian
activity;['ludo'];film India oleh Anurag Basu
activity;['pengendalian banjir', 'banjir pertahanan', 'pencegahan banjir', 'perlindungan banjir'];Pengendalian banjir mengacu pada semua metode yang digunakan untuk mengurangi atau mencegah efek merugikan dari air banjir.
activity;['shogi', 'sogi', 'catur jepang'];jenis catur yang berasal dari Jepang
activity;['kanonisasi', 'canonise', 'dikanonisasi', 'dikanonisasikan', 'mengkanonisasikan'];Sebuah proses menjadikan seseorang menjadi santo dan melibatkan pembuktian bahwa kandidat telah menjalani hidup yang layak menjadi santo
activity;['beatifikasi', 'beata', 'beato', 'dibeatifikasi'];Beatifikasi adalah suatu pengakuan atau pernyataan yang diberikan oleh gereja terhadap orang yang telah meninggal bahwa orang tersebut adalah orang yang berbahagia.
activity;['film pendek', 'film panjang', 'celana pendek animasi', 'dua-reeler', 'singkat subjek', 'subjek singkat'];Feature film
activity;['petak umpet', 'main cilukba', 'menyembunyikan dan pergi mencari', 'petak-umpet'];permainan anak-anak
activity;['engklek', 'jlong jling', 'sunda manda', 'dampu', 'ingkling', 'sundamanda', 'hopscotch', 'main jingkat'];Permainan tradisional
activity;['perang bantal', 'bantal melawan'];Permainan yang umumnya dimainkan oleh anak-anak (juga oleh remaja dan orang dewasa) dimana mereka terlibat dalam konflik adu fisik, menggunakan bantal sebagai senjata
activity;['sakramen ekaristi', 'perjamuan kudus', 'ekaristi dalam gereja katolik', 'ekaristi', 'perayaan ekaristi', 'perjamuan paskah', 'perjamuan suci', 'ekaristi di gereja katolik', 'komuni kudus', 'komuni suci', 'liturgi', 'darah paling berharga', 'ekaristi kudus', 'ekaristi liturgi', 'komuni', 'komunikan', 'kudus ekaristi', 'kudus sakramen', 'perjamuan tuhan', 'sakramen kudus'];Perayaan Ekaristi atau Perjamuan Kudus dalam Gereja Katolik
activity;['krisma', 'chrisom', 'minyak suci', 'sakramental minyak', 'suci minyak'];Minyak urapan
activity;['penawaran umum perdana', 'ipo', 'initial public offering', 'penawaran saham perdana', 'penawaran umum', 'awal menawarkan', 'go public', 'umum perdana penawaran'];What will say if your accepting a help
