activity;['tsirkus', 'rändtsirkus'];Esinejate reisiseltskond, kus võivad olla akrobaadid, klounid, treenitud loomad ja teised uudsed esitused ja mis annab tavaliselt etendusi ringikujulises telgis.
activity;['konformsus'];Käitumine teatud aktsepteeritud normide kohaselt.
activity;['tants', 'tantsimine', 'tantsijad', 'tantsu', 'tantsud'];Rütmiliste sammude või liigutuste jada, mida sooritatakse koos muusikaga. On nautimiseks või sotsiaalse interaktsiooni ühe vorm.
agentive-physical-object;['oravlased', 'orav', 'sciuridae', 'oravad'];Väikese või keskmise suurusega oravlaste sugukonda kuuluv näriline.
agentive-physical-object;['põrsas', 'kodusigade', 'notsu', 'shoat', 'shote'];Noor siga.
agentive-physical-object;['emis', 'kodusigade', 'külvama'];Täiskasvanud emane siga.
agentive-physical-object;['hall hunt', 'hunt', 'susi', 'canis lupus', 'gray wolf', 'hundid', 'lupus', 'puidu hunt', 'wolve'];Suur metsik koerlane (Canidae), on lähedases suguluses koeraga.
agentive-physical-object;['siga', 'sigalane', 'sus scrofa domestica', 'emis', 'kodusiga', 'sead', 'sus', 'kodusigade', 'orikas'];Tavaline neljajalgne loom (Sus scrofa), kellel on lõhkkabjad, harjased ja kaevamiseks kohandunud nina ja keda inimesed peavad liha saamiseks.
agentive-physical-object;['kõuts', 'isakass'];Isane kodukass.
agentive-physical-object;['metssiga', 'sus scrofa', 'looduslike orikas', 'metssead', 'metssigade orikas', 'scrofa'];Sigalaste sugukonda kuuluv imetaja (Sus scrofa, Linnaeus 1758), kodusea eellane.
agentive-physical-object;['porgand', 'daucus carota sativa', 'haritud porgand'];Kollakasoranž kaunis pikk ümar köögivilja juurikas, mida süüakse toorelt või keedetuna.
agentive-physical-object;['koiott', 'preeriahunt', 'canis latrans', 'coyotes', 'harja hunt', 'latrans', 'preeria hunt'];(Canis latrans) Koera perekonna liige, keda leidub Põhja-Ameerikas.
agentive-physical-object;['rebane', 'punarebane', 'vulpes vulpes', 'canis vulpes', 'punarebastele'];(''Vulpes vulpes''). suhteliselt väike karnivoorne koerlane.
agentive-physical-object;['jääkaru', 'ursus maritimus', 'thalarctos maritimus', 'ursus eogroenlandicus', 'ursus groenlandicus', 'ursus jenaensis', 'ursus labradorensis', 'ursus marinus', 'ursus polaris', 'jää karu', 'jääkarud', "thalarctos maritimus'e"];Suur karu, kes on levinud põhjapoolsetel polaaraladel.
agentive-physical-object;['kassipoeg', 'kassipojad'];Noos kass.
agentive-physical-object;['pardipoeg'];Noor part.
agentive-physical-object;['hanetibu', 'hanepoeg'];Noor hani.
amount-of-matter;['vesi', 'h₂o', 'h2o', 'vedel vesi'];Tavaline vedelik (H₂O), mis moodustab vihma, jõgede, merede jne põhiosa ning suure osa organismidest.
amount-of-matter;['ütrium', 'y', 'aatomnumber 39'];Keemiline element keemilise sümboliga Y ja järjenumbriga 39. See on hõbevalge siirdemetall.
