activity;['teemp', 'teep'];Le cundizziun meteurulògiche dal dí, spezzialameent temperatüra, nigulusitaa, piögja ch'i revarda un particülaar löögh.
activity;['vuus'];L'abilitaa da fá sü di sun e tun cunt i cordi vucali
agentive-figure;['camin da fer', 'feruvia', 'via ferada'];Una vía permanenta cumposta par di binari da metall fissaa a da le traverse, par traspòort da passagée u begn int i tregn.
agentive-physical-object;['urdinaduur', 'computer', 'cumpiüter', 'calcolador', 'calculadur', 'calculadù', 'compiuter', 'ordinador', 'ordinadur', 'urdinatur'];Un dispusitiif prugramàbil, ch'al perfurma di càlcüj matemàtegh e uperazziun lògiche, da manera spezziala vün ch'al prucessa, imagazina e recüpera di laargh amuntá da data in manera fisc svelta.
amount-of-matter;['aqua', 'àqua', 'àgua', 'àigua', 'égua', 'éigua', 'h₂o', 'agua', 'acqua', 'aigua', 'aiva', 'aquä', 'àiva'];Líquit cumün (H₂O) da che i è furmaa la piögja, le flümm, ul maar, evi. e ch'al fa sü una granda paart di urganiism viveent.
biological-object;['oeugg', 'ögg', 'oeucc', 'öj', 'egg', 'égg'];Òrgan sensíbil a la lüüs, ch-al la cuvertiss in segnaj elétregh, bun da fa sü di im'gen dal uget emissuur u refletuur da lüüs íntal cervel.
biological-object;['cap'];La paart dal còorp d'un animaal u üman cuntegniint ul cervel, la buca e i prinsipaj òrghen da sentüü.
dependent-place;['ögg', 'öj'];El cénter d'ün ciclun, inturna a che ul veent al bufa
dependent-place;['vedrina'];Una avertüra, par üsüaal cuverta par dal védar, int una butega, par permett a le persone da vidé la butega e i sò prudott dal da fö.
ecological-collective;['mond', 'tera', 'mónd', 'mónt'];La Tera cunt i sò abitaant e le robe sura.
functional-matter;['solanum tuberosum', 'pomm da tera', 'patàta', 'pom de tera', 'pomm da tèra', 'pomm de tera', 'pòmm da tèra'];Una planta da tübar, da spess mangjada lessada, frigjüda u sota furma da farina, particülarameent in le Amériche e in Europa.
functional-matter;['córna', 'pedra', 'péira'];Un pit toch da mineraal, da sòlit mia regülaar, da circa 20-200 mm da diàmetar.
information-object;['mesüra'];La quantitaa, dimensiun, distanza u capacitaa d'üna süstanza, cumparadi a un stàndard selezziunat.
information-realization;['mesüra'];Divisiun del teemp müsicaal in parti iguali.
intentional-collective;['grup'];Un cungjuunt da persone, par sòlit sa rencuntraant sucjalameent.
parameter;['interval'];Una períuda da teemp cura che vargot al è igàbil.
phenomenon;['peet', 'scurengja'];L'emissiun da gaas digestiif a traveers l'urifizzi da drée (anus).
phenomenon;['teemp', 'teep'];Le cundizziun meteurulògiche dal dí, spezzialameent temperatüra, nigulusitaa, piögja ch'i revarda un particülaar löögh.
physical-object;['fenestra'];Una àrea retangülara, u da difereent parfiil, sü un terminaal d'urdinaduur, cuntegniint vargün tiip da interfazza da druvatt (üsüari), mustraant la surtida u permeteent l'intrada par ü u plüü prucess d'urdinaduur giraant da manera simültània.
physical-object;['pedriöö', 'pedrioeu', 'pídria', 'cornasell', 'pedriö', 'pidria', 'pidrioeu', 'tortaroeul', 'turtaröl'];Una pipa a parfiil cònich, druvada cuma dispusitiif par incanalá di líqüit u da le süstanze a grana fina deent a da le buete cunt una zica avertüra.
physical-object;['fenestra', 'fenèstra', 'finestra', 'finèstra', 'fnesträ'];Una avertüra, par üsüaal cuverta par una u plüü lastre da védar traspareent, par permett al cjaar da passá da fö a deent un edifizzi u una vetüra
quality;['bianch', 'biaanch', 'blaanch'];La culuur dal lüüs ch'a la gh'a deent l'istess muntá da tüte le lunghezze d'onda vidíbile.
region;['zeru', '0'];Nümar cardinaal ch'al representa l'assenza cumpleta da quantitaa
region;['dobi', 'para'];Dà robi similari u idénteghi cjapadi insema.
relation;['mia-da-maanch'];Malgraa, l'istess.
situation;['benriat', 'benvegnüü'];Cumplimeent par l'ariif da vargün.
situation;['peet', 'scurengja'];L'emissiun da gaas digestiif a traveers l'urifizzi da drée (anus).
situation;['teemp', 'teep'];Le cundizziun meteurulògiche dal dí, spezzialameent temperatüra, nigulusitaa, piögja ch'i revarda un particülaar löögh.
socially-constructed-person;['moier', 'dona', 'fomna', 'fona', 'mijé', 'scjura', 'miee', 'moér'];Una dona spusada.
socially-constructed-person;['fiöö'];Persona al da sota da l'etaa da la pübertaa
socially-constructed-person;['tanta'];Una persona cun da le surele u fradej igaant di fiöö. una surela dal papà u da la mama da vargün.
status;['cjapá'];Iga dal sess cun, da forza, senza cunseent.
temporal-region;['aniversari'];Ul dí ín che, al fa vün u plüü agn, vargün al è nasüü u vargot al s'à passaa.
temporal-region;['setimana', 'setemàna', 'semana', 'setimàna', 'settemana', 'settimana'];Períoda da 7 dí
temporal-region;['ann', 'an'];Ul teemp ch'a la töö la Tera par fá sü una revulüzziun intuurn al Suu
temporal-region;['dí'];Períoda da teemp in che la Tera la fasü ul sò muvimeent da rutazziun. S'al dividiss in vinti-quàtar períud iguaal numinaat uur.
temporal-region;['an'];Ul teemp ch'a la töö qual-sa-vöör planeta par fá sü una revulüzziun intuurn a un òolt còorp
temporal-region;['an'];Ul teemp ch'a la töö la Tera par fá sü una revulüzziun intuurn al Suu
