activity;['විද්\u200dයුත් තැපෑල', 'විද්යුත් තැපෑල', 'ඉලෙක්ට්\u200dරොනික තැපෑල', 'ඊ-තැපෑල'];Communicatoin
activity;['hair styles'];Hair style
activity;['diving'];Diving
agentive-figure;['divan'];විකිමීඩියා ලැයිස්තු ලිපිය
agentive-figure;['නාසා', 'නාසා ආයතනය'];එක්සත් ජනපදය රජයේ අභ්‍යවකාශ සම්බන්ධ ආයතනයක්
agentive-figure;['ජේසු නිකාය', 'ජෙසුඉට්වරු', 'ජෙසුනුවන්', 'ජෙසුනුවෝ'];රෝමානු කතෝලික සභාවට අයත් පුරුෂ පාර්ශ්වික ආගමික නිකාය
agentive-physical-object;['උරගයින්'];සතුන් වර්ගයක්
agentive-physical-object;['රාජාලියා'];විශාල මාංශ භක්ෂක කුරුල්ලෙක්
agentive-physical-object;['vernonia'];Genus of plants
agentive-physical-object;['කොහොඹ'];කොළ තිත්තයි, සෙවණ සිසිලයි
agentive-physical-object;['dobemen dog', 'dobermann'];DOBEMEN DOG
agentive-physical-object;['ඉන්දියානු මොනරා', 'pavo cristatus', 'indian peafowl', 'නිල් මොනරා', 'common peacock'];සැවුල් කුලයට අයත් විශාල සහ දීප්තිමත් වර්ණැති පක්ෂියෙකි.
agentive-physical-object;['wasp'];WASP Detail
amount-of-matter;['ඇලුමිනියම්', 'අලුමෙනියම්', 'al'];අලුමෙනියම්
amount-of-matter;['උච්ච වායු'];උච්ච වායු යනු සම්මත තත්ත්ව යටතේ අඩු රසායනික ප්‍රතික්‍රියාශීලතාවක් දක්වන අවර්ණ, ගන්ධයක් නොමැති, ඒක පරමාණුක අණුවලින් යුක්ත වූ සමාන ගුණ ඇති රසායනික මූලද්‍රව්‍ය කාණ්ඩයක් වේ. ස්වභාවයේ පවතින
biological-object;['පදම්කළ සම්'];සත්ත්‍ව සම් පදම්කර නිපදවන කල් පවත්නා, සුනම්‍ය අමුද්‍රව්‍යය පදම්කළ සම් නම් වේ.
biological-object;['සැකිල්ල', 'අස්ථි'];ජීවියකුගේ සන්ධාරණ ව්‍යූහය
biological-object;['බාහිර කන'];කන්පෙත්ත සහ බාහිර ශ්‍රවණ නාලය ඇතුළත් කනෙහි බාහිර කොටස
biological-object;['ශ්\u200dරෝණිය', 'ශ්\u200dරෝණි ප්\u200dරදේශය', 'මානව ශ්\u200dරෝණිය', 'ශ්\u200dරෝණි මේඛලාව'];උදරය සහ කලවා පෙදෙස අතර වූ මානව කඳෙහි පහළ කොටස
ecological-collective;['සිංහල', 'ලෝකය'];World
