activity;['електронна поща', 'имейл', 'e-mail', 'email', 'е-поща', 'електронната поща', 'и-мейл', 'имейл адрес', 'имейли', 'интернет поща'];Информация или съобщения запазени в компютър, които се предават или обменят от един компютърен терминал на друг посредством телекомуникации.
activity;['иск', 'процес', 'дело', 'съдебен процес', 'гражданско дело', 'съдебно дело', 'граждански съд', 'досъдебното', 'кауза', 'правен спор', 'причина', 'причината система', 'причинно-следствена', 'причинно-следствената връзка', 'случай', 'страните', 'съдебни дела', 'съди'];Съдебно следствие и решаване на спорни въпроси между страни. Съдебно проучване на граждански или наказателен казус в съответствие с местното право за спорни въпроси между страните, фактически или правни, пред съд, който притежава съответна юрисдикция.
activity;['правосъдие', 'процес', 'наказателно дело', 'съден'];Съдебно следствие и решаване на спорни въпроси между страни. Съдебно проучване на граждански или наказателен казус в съответствие с местното право за спорни въпроси между страните, фактически или правни, пред съд, който притежава съответна юрисдикция.
activity;['циклон', 'циклони', 'циклонното'];Буря, характеризирана със съсредоточаване в едно място и издигане с въртеливо движение на вятър около област с ниско налягане (окото) към която той силно се придвижва от област с високо налягане.
activity;['мандат'];Нареждане или пълномощия за действие по определен начин, дадени от администратор на подчинен, от по-висшестоящ на по-нисшестоящ съд или от електората на представителя му.
activity;['гласуване', 'глас', 'бюлетината', 'бюлетини', 'изборите', 'пеперуда гласуване'];Действие на формално изразяване мнението или избора по даден въпрос или за кандидат, обикновено с явно или тайно гласоподаване.
activity;['обучение на възрастни', 'образованието за възрастни'];Всяко обучение или подготовка, неофициално или официално, свързано с лица на зряла възраст, с независимо от предишното им образование, и обикновено предлагано от разширени университетски програми, от работодатели, задочни курсове или обществени групи.
activity;['фирма', 'партньорство'];Търговско партньорство на две или повече лица, особено когато са зарегистрирани.
activity;['документален филм', 'документа́лен филм', 'документалист', 'docudrama', 'документални филми', '"инфотейнмънт', 'documentarian', 'доку-драма', 'драма документален филм'];Всеки филм, в който действителен случай, ера или история от живота са представени фактически, с много малко или никаква измислица.
activity;['присъда', 'съдебно решение', 'решение', 'осъждане', 'наказателна присъда', 'осъден', 'осъдителна присъда', 'присъдата', 'присъди'];Официалното и достоверно решение на един съд относно съответните права и претенции на страните за съдебен процес или тъжба, които се оспорват и поради отнесени за неговото определение. Окончателното решение на съда разрешаващо диспута и определящо правата
activity;['филм', 'филми', 'кино филм', 'кинолента', 'кинофилм', 'телевизионен филм', 'големия екран', 'движещ се киноспектакъл', 'движеща се картина', 'движещи се изображения', 'движещите се изображения', 'едноименния филм', 'киноспектакъл', 'театрална филм', 'филмова', 'филмова шоу'];Движеща се картина.
activity;['инспекция', 'проверка'];Официално изследване и оценка до каква степен определените цели, задачи, стандарти, политика и процедури на една агенция, организация, подразделение или единица отговарят на изискванията.
activity;['реч', 'изказване', 'слово', 'речта'];Обръщение или форма на устна комуникация, при което говорителят прави мислите и чувствата си достояние на дадена публика, често с определена цел.
activity;['голф', 'голф игра', 'голф турнир'];Игра, която се играе на просторна площадка на открито, чийто предмет е да се удари топка, използвайки стикове, възможно с най-малко удари, за да попадне във всеки от обикновено 18-те на брой отвори.
activity;['cъдебен процес', 'съдебно дело', 'съдебен процес', 'правен спор', 'съдебен спор', 'съдебно преследване'];Юридически спор, противоречие, решавано чрез съдебно дело
activity;['бизнес администрация', 'администрация', 'бизнес икономика', 'административен орган', 'администратор', 'администрацията'];Всяка държавна агенция или организация, упълномощена да ръководи чрез изпълняване на наредби, закони и държавни политики.
activity;['бизнес администрация', 'администрация', 'бизнес икономика', 'административен орган', 'администратор', 'администрацията'];Управлението или ръководството на делата на обществен или частен офис, бизнес или организация.
